Title,Time,Genre,Rating,Summary,Director/s,Stars
 Gemini Man (2019),117 min,"['Action', '|', 'Drama', '|', 'Sci-Fi', '|', 'Thriller']",33        ,"
    An over-the-hill hitman faces off against a younger clone of himself.","
Director:

Ang Lee 
","
Stars:
Will Smith, 
Mary Elizabeth Winstead, 
Clive Owen, 
Benedict Wong
"
 The Addams Family (2019),105 min,"['Animation', '|', 'Comedy', '|', 'Family', '|', 'Fantasy', '|', 'Horror']",None,"
    An animated version of Charles Addams' series of cartoons about a peculiar, ghoulish family.","
Directors:

Greg Tiernan 
|

Conrad Vernon 
","
Stars:
Oscar Isaac, 
Charlize Theron, 
Chloë Grace Moretz, 
Finn Wolfhard
"
 Gisaengchung (2019),132 min,"['Comedy', '|', 'Drama', '|', 'Thriller']",92        ,"
    All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","
Director:

Joon-ho Bong 
","
Stars:
Kang-ho Song, 
Sun-kyun Lee, 
Yeo-jeong Jo, 
Woo-sik Choi
"
 Jexi (2019),132 min,['Comedy'],None,"
    A comedy about what can happen when you love your phone more than anything else in your life.","
Directors:

Jon Lucas 
|

Scott Moore 
","
Stars:
Rose Byrne, 
Justin Hartley, 
Adam Devine, 
Alexandra Shipp
"
 Little Monsters (2019),93 min,"['Comedy', '|', 'Horror']",59        ,"
    A washed-up musician teams up with a teacher and a kids show personality to protect young children from a sudden outbreak of zombies.","
Director:

Abe Forsythe 
","
Stars:
Lupita Nyong'o, 
Josh Gad, 
Stephen Peacocke, 
Alexander England
"
 The Dead Center (2018),92 min,['Thriller'],None,"
    A hospital psychiatrist's own sanity is pushed to the edge when a frightened amnesiac patient insists that he has died and brought something terrible back from the other side.","
Director:

Billy Senese 
","
Stars:
Shane Carruth, 
Poorna Jagannathan, 
Jeremy Childs, 
Bill Feehely
"
 Gift (2018),90 min,['Documentary'],None,"
    Creative essay doc inspired by Lewis Hyde's classic bestseller The Gift. Chronicling gift-based cultures around the world and challenging the logic of global capitalism, the film inspires the question: is life about getting or giving?","
Director:

Robin McKenna 
","
Stars:
Marcus Alfred, 
Wayne Alfred, 
Giorgio De Finis, 
Mingwei Lee
"
 Free Dance (2018),90 min,['Romance'],None,"
    A young choreographer casts a contemporary dancer and an innovative pianist in New York's most anticipated new Broadway show.","
Director:

Michael Damian 
","
Stars:
Jane Seymour, 
Thomas Doherty, 
Ace Bhatti, 
Juliet Doherty
"
 Maleficent: Mistress of Evil (2019),118 min,"['Adventure', '|', 'Family', '|', 'Fantasy']",None,"
    Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.","
Director:

Joachim Rønning 
","
Stars:
Angelina Jolie, 
Elle Fanning, 
Imelda Staunton, 
Michelle Pfeiffer
"
 Zombieland: Double Tap (2019),93 min,"['Action', '|', 'Comedy', '|', 'Horror']",None,"
    Columbus, Tallahasse, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.","
Director:

Ruben Fleischer 
","
Stars:
Zoey Deutch, 
Emma Stone, 
Abigail Breslin, 
Bill Murray
"
 Jojo Rabbit (2019),108 min,"['Comedy', '|', 'Drama', '|', 'War']",53        ,"
    A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.","
Director:

Taika Waititi 
","
Stars:
Roman Griffin Davis, 
Thomasin McKenzie, 
Scarlett Johansson, 
Taika Waititi
"
 The Lighthouse (2019),109 min,"['Drama', '|', 'Fantasy', '|', 'Horror', '|', 'Mystery']",88        ,"
    The hypnotic and hallucinatory tale of two lighthouse keepers on a remote and mysterious New England island in the 1890s.","
Director:

Robert Eggers 
","
Stars:
Willem Dafoe, 
Robert Pattinson, 
Valeriia Karaman
"
 Jay and Silent Bob Reboot (2019),109 min,['Comedy'],None,"
    Jay and Silent Bob return to Hollywood to stop a reboot of 'Bluntman and Chronic' movie from getting made.","
Director:

Kevin Smith 
","
Stars:
Chris Hemsworth, 
Matt Damon, 
Ben Affleck, 
Melissa Benoist
"
 Witness for the Prosecution,109 min,"['Crime', '|', 'Drama', '|', 'Mystery', '|', 'Thriller']",None,"
    A veteran lawyer must defend a man in what promises to be the most dramatic trial of his career.","
Director:

Ben Affleck 
","
Stars:
Ben Affleck
"
 Grâce à Dieu (2018),137 min,"['Crime', '|', 'Drama']",76        ,"
    The three men, friends of childhood, will cross, compare their personal experiences and question their life of couple, family and professional.","
Director:

François Ozon 
","
Stars:
Melvil Poupaud, 
Denis Ménochet, 
Swann Arlaud, 
Éric Caravaca
"
 Greener Grass (2019),95 min,['Comedy'],77        ,"
    Suburban soccer moms find themselves constantly competing against each other in their personal lives as their kids settle their differences on the field.","
Directors:

Jocelyn DeBoer 
|

Dawn Luebbe 
","
Stars:
D'Arcy Carden, 
Mary Holland, 
Dot-Marie Jones, 
Jim Cummings
"
 Edmond (2018),110 min,"['Comedy', '|', 'Drama', '|', 'History']",None,"
    December 1897, Paris. Edmond Rostand is not yet thirty but already two children and a lot of anxieties. He has not written anything for two years. In desperation, he offers the great Constant Coquelin a new play, a heroic comedy, in verse, for the holidays. Only concern: it is not written yet. Ignoring the whims of actresses, the demands of his Corsican producers, the jealousy of his wife, the stories of his best friend's heart and the lack of enthusiasm of all those around him, Edmond starts writing this piece which nobody believes. For now, he has only the title: ""Cyrano de Bergerac"".","
Director:

Alexis Michalik 
","
Stars:
Thomas Solivérès, 
Olivier Gourmet, 
Mathilde Seigner, 
Tom Leeb
"
 Black and Blue (2019),108 min,"['Action', '|', 'Crime', '|', 'Drama', '|', 'Thriller']",None,"
    A rookie police officer in New Orleans has to balance her identity as a black woman with her role as a police officer when she witnesses other police officers committing murder.","
Director:

Deon Taylor 
","
Stars:
Mike Colter, 
Frank Grillo, 
Reid Scott, 
Naomie Harris
"
 Countdown (2019),108 min,"['Horror', '|', 'Thriller']",None,"
    When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out.","
Director:

Justin Dec 
","
Stars:
Charlie McDermott, 
Anne Winters, 
Elizabeth Lail, 
Peter Facinelli
"
 Housefull 4 (2019),108 min,"['Action', '|', 'Comedy', '|', 'Fantasy']",None,"
    Themed on reincarnation.","
Director:

Farhad Samji 
","
Stars:
Akshay Kumar, 
Kriti Sanon, 
Nawazuddin Siddiqui, 
Kriti Kharbanda
"
 Western Stars (2019),83 min,"['Documentary', '|', 'Western']",89        ,"
    Live concert performance of Bruce Springsteen singing songs from his album 'Western Stars'.","
Directors:

Bruce Springsteen 
|

Thom Zimny 
","
Stars:
Bruce Springsteen
"
 Frankie (2019),98 min,['Drama'],56        ,"
    Three generations grappling with a life-changing experience during one day of a vacation in Sintra, Portugal, a historic town known for its dense gardens and fairy-tale villas and palaces.","
Director:

Ira Sachs 
","
Stars:
Isabelle Huppert, 
Sennia Nanua, 
Ariyon Bakare, 
Vinette Robinson
"
 The Last Full Measure (2019),110 min,"['Drama', '|', 'War']",None,"
    Thirty-four years after his death, Airman William H. Pitsenbarger, Jr. (""Pits"") is awarded the nation's highest military honor, for his actions on the battlefield.","
Director:

Todd Robinson 
","
Stars:
Bradley Whitford, 
Samuel L. Jackson, 
Sebastian Stan, 
Christopher Plummer
"
 The Current War (2017),107 min,"['Biography', '|', 'Drama', '|', 'History']",43        ,"
    The dramatic story of the cutthroat race between electricity titans Thomas Edison and George Westinghouse to determine whose electrical system would power the modern world.","
Director:

Alfonso Gomez-Rejon 
","
Stars:
Tuppence Middleton, 
Tom Holland, 
Benedict Cumberbatch, 
Matthew Macfadyen
"
 Making Waves: The Art of Cinematic Sound (2019),94 min,['Documentary'],79        ,"
    An exploration of the history, artistry, and emotional power of cinema sound, as revealed by legendary sound designers and visionary directors, via interviews, clips from movies, and a look at their actual process of creation and discovery.","
Director:

Midge Costin 
","
Stars:
Erik Aadahl, 
Ioan Allen, 
Richard L. Anderson, 
Karen Baker Landers
"
 Ximei (2019),98 min,['Documentary'],None,"
    A Chinese peasant woman's fight for fellow AIDS patients who contracted AIDS in the 1990's when China encouraged millions of poor farmers to donate blood for money under catastrophic health conditions,","
Directors:

Andy Cohen 
|

Gaylen Ross 
","
"
 Synonymes (2019),123 min,['Drama'],85        ,"
    A young Israeli man absconds to Paris to flee his nationality, aided by his trusty Franco-Israeli dictionary.","
Director:

Nadav Lapid 
","
Stars:
Tom Mercier, 
Quentin Dolmaire, 
Louise Chevillotte, 
Uria Hayik
"
